21:18:00,1334m,66%,66.7,1876Mi,48%,845,42,42.25
21:19:00,1199m,59%,59.95,1900Mi,49%,840,42,42
21:20:00,1374m,68%,68.7,1893Mi,49%,840,42,42
21:21:00,1131m,56%,56.55,1886Mi,49%,835,41,41.75
21:22:00,1403m,70%,70.15,1894Mi,49%,820,41,41
21:23:00,1388m,69%,69.4,1881Mi,48%,842,42,42.1
21:24:00,993m,49%,49.65,1898Mi,49%,838,41,41.9
21:25:00,1250m,62%,62.5,1890Mi,49%,824,41,41.2
21:26:00,1390m,69%,69.5,1871Mi,48%,831,41,41.55
21:27:00,1064m,53%,53.2,1884Mi,49%,821,41,41.05
21:28:00,1376m,68%,68.8,1870Mi,48%,828,41,41.4
21:29:00,935m,46%,46.75,1886Mi,49%,824,41,41.2
21:30:00,1387m,69%,69.35,1867Mi,48%,819,40,40.95
21:31:01,1012m,50%,50.6,1879Mi,48%,814,40,40.7
21:32:00,1214m,60%,60.7,1873Mi,48%,804,40,40.2
21:33:00,1392m,69%,69.6,1855Mi,48%,804,40,40.2
21:34:00,905m,45%,45.25,1856Mi,48%,792,39,39.6
21:35:00,1391m,69%,69.55,1853Mi,48%,810,40,40.5
21:36:00,1130m,56%,56.5,1859Mi,48%,804,40,40.2
21:37:00,1071m,53%,53.55,1865Mi,48%,816,40,40.8
21:38:01,1003m,50%,50.15,1861Mi,48%,816,40,40.8
21:39:00,1278m,63%,63.9,1863Mi,48%,816,40,40.8
21:40:00,912m,45%,45.6,1877Mi,48%,822,41,41.1
21:41:01,1125m,56%,56.25,1873Mi,48%,816,40,40.8
21:42:00,1167m,58%,58.35,1862Mi,48%,828,41,41.4
21:43:00,991m,49%,49.55,1869Mi,48%,816,40,40.8
21:44:00,1143m,57%,57.15,1871Mi,48%,822,41,41.1
21:45:00,1400m,70%,70,1877Mi,48%,822,41,41.1
21:46:00,1013m,50%,50.65,1874Mi,48%,816,40,40.8
21:47:00,1394m,69%,69.7,1877Mi,48%,810,40,40.5
21:48:00,1370m,68%,68.5,1874Mi,48%,816,40,40.8
21:49:01,979m,48%,48.95,1862Mi,48%,816,40,40.8
21:50:00,1395m,69%,69.75,1862Mi,48%,810,40,40.5
21:51:00,916m,45%,45.8,1874Mi,48%,810,40,40.5
21:52:00,1375m,68%,68.75,1870Mi,48%,822,41,41.1
21:53:00,1060m,53%,53,1878Mi,48%,804,40,40.2
21:54:00,1407m,70%,70.35,1879Mi,48%,816,40,40.8
21:55:00,1056m,52%,52.8,1882Mi,48%,816,40,40.8
21:56:00,1103m,55%,55.15,1882Mi,48%,816,40,40.8
21:57:00,1091m,54%,54.55,1875Mi,48%,822,41,41.1
21:58:00,1034m,51%,51.7,1891Mi,49%,822,41,41.1
21:59:00,1400m,70%,70,1884Mi,49%,828,41,41.4
22:00:00,861m,43%,43.05,1879Mi,48%,810,40,40.5
22:01:01,1399m,69%,69.95,1883Mi,49%,816,40,40.8
22:02:00,1027m,51%,51.35,1872Mi,48%,810,40,40.5
22:03:01,1214m,60%,60.7,1868Mi,48%,810,40,40.5
22:04:00,1386m,69%,69.3,1878Mi,48%,810,40,40.5
22:05:00,1160m,57%,58,1884Mi,49%,810,40,40.5
22:06:00,1065m,53%,53.25,1883Mi,49%,816,40,40.8
22:07:00,1131m,56%,56.55,1887Mi,49%,804,40,40.2
22:08:00,1362m,68%,68.1,1877Mi,48%,822,41,41.1
22:09:00,1316m,65%,65.8,1875Mi,48%,822,41,41.1
22:10:00,939m,46%,46.95,1879Mi,48%,822,41,41.1
22:11:01,1374m,68%,68.7,1886Mi,49%,834,41,41.7
22:12:00,929m,46%,46.45,1885Mi,49%,822,41,41.1
22:13:00,1075m,53%,53.75,1889Mi,49%,822,41,41.1
22:14:00,1211m,60%,60.55,1888Mi,49%,828,41,41.4
22:15:01,1108m,55%,55.4,1888Mi,49%,822,41,41.1
22:16:00,1365m,68%,68.25,1890Mi,49%,828,41,41.4
22:17:00,1057m,52%,52.85,1895Mi,49%,816,40,40.8
22:18:00,1374m,68%,68.7,1878Mi,48%,828,41,41.4
22:19:00,1069m,53%,53.45,1887Mi,49%,810,40,40.5
22:20:00,1397m,69%,69.85,1885Mi,49%,828,41,41.4
22:21:00,1197m,59%,59.85,1880Mi,48%,822,41,41.1
22:22:00,1041m,52%,52.05,1876Mi,48%,822,41,41.1
22:23:00,1379m,68%,68.95,1892Mi,49%,822,41,41.1
22:24:00,754m,37%,37.7,1883Mi,49%,814,40,40.7
22:25:00,1294m,64%,64.7,1884Mi,49%,834,41,41.7
22:26:00,1275m,63%,63.75,1877Mi,48%,816,40,40.8
22:27:00,1219m,60%,60.95,1877Mi,48%,836,41,41.8
22:28:01,1121m,56%,56.05,1881Mi,48%,834,41,41.7
22:29:00,983m,49%,49.15,1879Mi,48%,822,41,41.1
22:30:00,1384m,69%,69.2,1881Mi,48%,810,40,40.5
22:31:00,980m,49%,49,1865Mi,48%,820,41,41
22:32:00,1234m,61%,61.7,1862Mi,48%,800,40,40
22:33:00,863m,43%,43.15,1868Mi,48%,820,41,41
22:34:00,888m,44%,44.4,1878Mi,48%,790,39,39.5
22:35:01,1389m,69%,69.45,1856Mi,48%,810,40,40.5
22:36:00,1249m,62%,62.45,1859Mi,48%,820,41,41
22:37:01,876m,43%,43.8,1871Mi,48%,810,40,40.5
22:38:00,1263m,63%,63.15,1871Mi,48%,810,40,40.5
22:39:00,1296m,64%,64.8,1865Mi,48%,830,41,41.5
22:40:00,803m,40%,40.15,1881Mi,48%,820,41,41
22:41:00,1361m,68%,68.05,1864Mi,48%,810,40,40.5
22:42:00,889m,44%,44.45,1873Mi,48%,810,40,40.5
22:43:00,1391m,69%,69.55,1869Mi,48%,810,40,40.5
22:44:00,1275m,63%,63.75,1874Mi,48%,820,41,41
22:45:00,870m,43%,43.5,1878Mi,48%,810,40,40.5
22:46:00,1260m,63%,63,1873Mi,48%,820,41,41
22:47:00,1320m,66%,66,1863Mi,48%,810,40,40.5
22:48:00,969m,48%,48.45,1875Mi,48%,810,40,40.5
22:49:00,1051m,52%,52.55,1875Mi,48%,790,39,39.5
22:50:00,1045m,52%,52.25,1864Mi,48%,810,40,40.5
22:51:00,1320m,66%,66,1867Mi,48%,800,40,40
22:52:00,1347m,67%,67.35,1856Mi,48%,800,40,40
22:53:00,757m,37%,37.85,1867Mi,48%,780,39,39
22:54:00,1339m,66%,66.95,1857Mi,48%,790,39,39.5
22:55:00,1012m,50%,50.6,1868Mi,48%,800,40,40
22:56:01,1088m,54%,54.4,1859Mi,48%,810,40,40.5
22:57:00,757m,37%,37.85,1861Mi,48%,790,39,39.5
22:58:00,1387m,69%,69.35,1870Mi,48%,800,40,40
22:59:00,1200m,60%,60,1868Mi,48%,820,41,41
23:00:00,1066m,53%,53.3,1872Mi,48%,830,41,41.5
23:01:00,1065m,53%,53.25,1876Mi,48%,820,41,41
23:02:00,1267m,63%,63.35,1873Mi,48%,820,41,41
23:03:00,1110m,55%,55.5,1871Mi,48%,840,42,42
23:04:00,1303m,65%,65.15,1869Mi,48%,830,41,41.5
23:05:00,879m,43%,43.95,1875Mi,48%,830,41,41.5
23:06:00,1398m,69%,69.9,1868Mi,48%,820,41,41
23:07:00,1256m,62%,62.8,1879Mi,48%,830,41,41.5
23:08:00,1186m,59%,59.3,1877Mi,48%,820,41,41
23:09:01,1040m,52%,52,1880Mi,48%,830,41,41.5
23:10:00,1207m,60%,60.35,1868Mi,48%,810,40,40.5
23:11:00,918m,45%,45.9,1866Mi,48%,830,41,41.5
23:12:00,954m,47%,47.7,1883Mi,49%,810,40,40.5
23:13:00,1220m,61%,61,1866Mi,48%,810,40,40.5
23:14:00,1165m,58%,58.25,1873Mi,48%,820,41,41
23:15:01,1265m,63%,63.25,1864Mi,48%,820,41,41
23:16:00,1312m,65%,65.6,1866Mi,48%,810,40,40.5
23:17:00,952m,47%,47.6,1866Mi,48%,820,41,41
23:18:00,781m,39%,39.05,1879Mi,48%,800,40,40
23:19:00,1392m,69%,69.6,1874Mi,48%,800,40,40
23:20:01,771m,38%,38.55,1861Mi,48%,800,40,40
23:21:00,1372m,68%,68.6,1873Mi,48%,800,40,40
23:22:00,1061m,53%,53.05,1874Mi,48%,800,40,40
23:23:00,1353m,67%,67.65,1863Mi,48%,818,40,40.9
23:24:00,1062m,53%,53.1,1881Mi,48%,808,40,40.4
23:25:00,1383m,69%,69.15,1868Mi,48%,814,40,40.7
23:26:00,790m,39%,39.5,1881Mi,48%,822,41,41.1
23:27:00,1107m,55%,55.35,1870Mi,48%,810,40,40.5
23:28:00,1051m,52%,52.55,1872Mi,48%,802,40,40.1
23:29:00,1379m,68%,68.95,1865Mi,48%,792,39,39.6
23:30:00,1360m,68%,68,1876Mi,48%,782,39,39.1
23:31:00,1395m,69%,69.75,1872Mi,48%,782,39,39.1
23:32:00,1143m,57%,57.15,1865Mi,48%,782,39,39.1
23:33:00,1359m,67%,67.95,1873Mi,48%,774,38,38.7
23:34:01,706m,35%,35.3,1855Mi,48%,774,38,38.7
23:35:00,1384m,69%,69.2,1867Mi,48%,766,38,38.3
23:36:00,1388m,69%,69.4,1851Mi,48%,782,39,39.1
23:37:00,1237m,61%,61.85,1865Mi,48%,790,39,39.5
23:38:00,879m,43%,43.95,1883Mi,49%,790,39,39.5
23:39:00,747m,37%,37.35,1878Mi,48%,782,39,39.1
23:40:00,1350m,67%,67.5,1868Mi,48%,782,39,39.1
23:41:00,1350m,67%,67.5,1881Mi,48%,766,38,38.3
23:42:00,1382m,69%,69.1,1868Mi,48%,774,38,38.7
23:43:00,1271m,63%,63.55,1866Mi,48%,782,39,39.1
23:44:00,995m,49%,49.75,1881Mi,48%,790,39,39.5
23:45:00,1135m,56%,56.75,1873Mi,48%,782,39,39.1
23:46:00,1177m,58%,58.85,1881Mi,48%,798,39,39.9
23:47:00,759m,37%,37.95,1887Mi,49%,782,39,39.1
23:48:00,1382m,69%,69.1,1872Mi,48%,790,39,39.5
23:49:00,1298m,64%,64.9,1872Mi,48%,790,39,39.5
23:50:00,1097m,54%,54.85,1874Mi,48%,782,39,39.1
23:51:00,1013m,50%,50.65,1882Mi,48%,798,39,39.9
23:52:00,1287m,64%,64.35,1873Mi,48%,782,39,39.1
23:53:00,836m,41%,41.8,1872Mi,48%,782,39,39.1
23:54:01,1359m,67%,67.95,1881Mi,48%,790,39,39.5
23:55:00,1174m,58%,58.7,1869Mi,48%,782,39,39.1
23:56:01,1143m,57%,57.15,1881Mi,48%,774,38,38.7
23:57:00,1018m,50%,50.9,1878Mi,48%,790,39,39.5
23:58:00,1111m,55%,55.55,1870Mi,48%,782,39,39.1
23:59:00,1016m,50%,50.8,1875Mi,48%,790,39,39.5
00:00:00,1378m,68%,68.9,1885Mi,49%,790,39,39.5
00:01:00,921m,46%,46.05,1879Mi,48%,798,39,39.9
00:02:00,1328m,66%,66.4,1873Mi,48%,782,39,39.1
00:03:00,891m,44%,44.55,1869Mi,48%,798,39,39.9
00:04:00,758m,37%,37.9,1876Mi,48%,782,39,39.1
00:05:00,1380m,69%,69,1870Mi,48%,782,39,39.1
00:06:00,1395m,69%,69.75,1868Mi,48%,790,39,39.5
00:07:00,1107m,55%,55.35,1878Mi,48%,798,39,39.9
00:08:00,993m,49%,49.65,1876Mi,48%,782,39,39.1
00:09:00,1384m,69%,69.2,1882Mi,48%,790,39,39.5
00:10:00,752m,37%,37.6,1879Mi,48%,782,39,39.1
00:11:01,1385m,69%,69.25,1879Mi,48%,798,39,39.9
00:12:00,1370m,68%,68.5,1873Mi,48%,790,39,39.5
00:13:00,1065m,53%,53.25,1874Mi,48%,782,39,39.1
00:14:00,885m,44%,44.25,1881Mi,48%,798,39,39.9
00:15:00,1219m,60%,60.95,1873Mi,48%,790,39,39.5
00:16:00,930m,46%,46.5,1879Mi,48%,782,39,39.1
00:17:00,1364m,68%,68.2,1872Mi,48%,790,39,39.5
00:18:00,1136m,56%,56.8,1873Mi,48%,790,39,39.5
00:19:00,1333m,66%,66.65,1869Mi,48%,774,38,38.7
00:20:00,936m,46%,46.8,1871Mi,48%,782,39,39.1
00:21:00,889m,44%,44.45,1867Mi,48%,774,38,38.7
00:22:00,1252m,62%,62.6,1873Mi,48%,766,38,38.3
00:23:00,1385m,69%,69.25,1864Mi,48%,780,39,39
00:24:00,827m,41%,41.35,1865Mi,48%,780,39,39
00:25:00,1126m,56%,56.3,1865Mi,48%,772,38,38.6
00:26:00,1237m,61%,61.85,1873Mi,48%,772,38,38.6
00:27:00,730m,36%,36.5,1867Mi,48%,764,38,38.2
00:28:00,1382m,69%,69.1,1867Mi,48%,756,37,37.8
00:29:00,1307m,65%,65.35,1856Mi,48%,750,37,37.5
00:30:00,980m,49%,49,1865Mi,48%,750,37,37.5
00:31:00,751m,37%,37.55,1866Mi,48%,750,37,37.5
00:32:00,1084m,54%,54.2,1853Mi,48%,756,37,37.8
00:33:00,1009m,50%,50.45,1857Mi,48%,756,37,37.8
00:34:00,623m,31%,31.15,1859Mi,48%,762,38,38.1
00:35:00,1293m,64%,64.65,1859Mi,48%,762,38,38.1
00:36:00,813m,40%,40.65,1864Mi,48%,762,38,38.1
00:37:00,758m,37%,37.9,1874Mi,48%,768,38,38.4
00:38:00,1268m,63%,63.4,1862Mi,48%,762,38,38.1
00:39:00,832m,41%,41.6,1874Mi,48%,768,38,38.4
00:40:00,1282m,64%,64.1,1863Mi,48%,762,38,38.1
00:41:00,860m,43%,43,1875Mi,48%,762,38,38.1
00:42:00,1222m,61%,61.1,1859Mi,48%,762,38,38.1
00:43:00,855m,42%,42.75,1859Mi,48%,756,37,37.8
00:44:00,1323m,66%,66.15,1866Mi,48%,762,38,38.1
00:45:00,761m,38%,38.05,1864Mi,48%,756,37,37.8
00:46:00,1340m,67%,67,1856Mi,48%,762,38,38.1
00:47:00,1241m,62%,62.05,1860Mi,48%,762,38,38.1
00:48:00,867m,43%,43.35,1873Mi,48%,768,38,38.4
00:49:01,767m,38%,38.35,1871Mi,48%,768,38,38.4
00:50:00,1195m,59%,59.75,1862Mi,48%,762,38,38.1
00:51:01,928m,46%,46.4,1861Mi,48%,762,38,38.1
00:52:00,738m,36%,36.9,1867Mi,48%,762,38,38.1
00:53:00,1340m,67%,67,1880Mi,48%,762,38,38.1
00:54:00,1215m,60%,60.75,1859Mi,48%,756,37,37.8
00:55:00,951m,47%,47.55,1868Mi,48%,762,38,38.1
00:56:00,744m,37%,37.2,1862Mi,48%,762,38,38.1
00:57:00,1156m,57%,57.8,1860Mi,48%,768,38,38.4
00:58:00,974m,48%,48.7,1869Mi,48%,762,38,38.1
00:59:01,758m,37%,37.9,1875Mi,48%,768,38,38.4
01:00:00,1164m,58%,58.2,1863Mi,48%,779,38,38.95
01:01:00,990m,49%,49.5,1900Mi,49%,1323,66,66.15
01:02:00,1963m,98%,98.15,2139Mi,55%,1345,67,67.25
01:03:00,770m,38%,38.5,2154Mi,56%,1346,67,67.3
01:04:00,651m,32%,32.55,2229Mi,58%,1346,67,67.3
01:05:00,398m,19%,19.9,2241Mi,58%,1346,67,67.3
01:06:01,428m,21%,21.4,2242Mi,58%,1346,67,67.3
01:07:00,371m,18%,18.55,2240Mi,58%,1347,67,67.35
01:08:00,586m,29%,29.3,2246Mi,58%,1337,66,66.85
01:09:00,812m,40%,40.6,2269Mi,59%,1327,66,66.35
01:10:00,1372m,68%,68.6,2267Mi,59%,1321,66,66.05
01:11:00,1322m,66%,66.1,2263Mi,58%,1326,66,66.3
01:12:00,953m,47%,47.65,2265Mi,58%,1333,66,66.65
01:13:00,687m,34%,34.35,2274Mi,59%,1336,66,66.8
01:14:00,652m,32%,32.6,2279Mi,59%,1334,66,66.7
01:15:00,724m,36%,36.2,2283Mi,59%,1325,66,66.25
01:16:00,731m,36%,36.55,2307Mi,60%,1334,66,66.7
01:17:00,947m,47%,47.35,2293Mi,59%,1326,66,66.3
01:18:00,1029m,51%,51.45,2311Mi,60%,1342,67,67.1
01:19:00,993m,49%,49.65,2303Mi,59%,1347,67,67.35
01:20:00,845m,42%,42.25,2311Mi,60%,1340,67,67
01:21:00,709m,35%,35.45,2311Mi,60%,1335,66,66.75
01:22:00,773m,38%,38.65,2322Mi,60%,1324,66,66.2
01:23:00,818m,40%,40.9,2338Mi,60%,1327,66,66.35
01:24:00,834m,41%,41.7,2330Mi,60%,1302,65,65.1
01:25:00,696m,34%,34.8,2322Mi,60%,1237,61,61.85
01:26:00,500m,25%,25,2285Mi,59%,1182,59,59.1
01:27:00,451m,22%,22.55,2256Mi,58%,1119,55,55.95
01:28:00,453m,22%,22.65,2206Mi,57%,1072,53,53.6
01:29:00,415m,20%,20.75,2175Mi,56%,988,49,49.4
01:30:00,437m,21%,21.85,2129Mi,55%,911,45,45.55
01:31:00,384m,19%,19.2,2079Mi,54%,865,43,43.25
01:32:00,320m,16%,16,2050Mi,53%,818,40,40.9
01:33:00,293m,14%,14.65,2021Mi,52%,814,40,40.7
01:34:00,216m,10%,10.8,2011Mi,52%,790,39,39.5
01:35:00,249m,12%,12.45,1991Mi,51%,790,39,39.5
01:36:00,228m,11%,11.4,1987Mi,51%,790,39,39.5
01:37:00,215m,10%,10.75,1986Mi,51%,778,38,38.9
01:38:00,224m,11%,11.2,1979Mi,51%,782,39,39.1
01:39:00,211m,10%,10.55,1980Mi,51%,778,38,38.9
01:40:01,183m,9%,9.15,1976Mi,51%,778,38,38.9
01:41:00,213m,10%,10.65,1976Mi,51%,778,38,38.9
01:42:00,216m,10%,10.8,1974Mi,51%,778,38,38.9
01:43:00,206m,10%,10.3,1974Mi,51%,778,38,38.9
01:44:00,214m,10%,10.7,1973Mi,51%,782,39,39.1
01:45:00,204m,10%,10.2,1976Mi,51%,778,38,38.9
01:46:00,185m,9%,9.25,1972Mi,51%,778,38,38.9
01:47:00,212m,10%,10.6,1972Mi,51%,778,38,38.9
01:48:00,209m,10%,10.45,1972Mi,51%,778,38,38.9
01:49:00,215m,10%,10.75,1972Mi,51%,778,38,38.9
01:50:00,210m,10%,10.5,1973Mi,51%,782,39,39.1
01:51:00,205m,10%,10.25,1974Mi,51%,778,38,38.9
01:52:00,193m,9%,9.65,1970Mi,51%,778,38,38.9
01:53:00,211m,10%,10.55,1971Mi,51%,778,38,38.9
01:54:00,221m,11%,11.05,1970Mi,51%,778,38,38.9
01:55:00,206m,10%,10.3,1971Mi,51%,778,38,38.9
01:56:00,213m,10%,10.65,1971Mi,51%,782,39,39.1
01:57:00,200m,10%,10,1973Mi,51%,778,38,38.9
01:58:00,194m,9%,9.7,1971Mi,51%,778,38,38.9
01:59:00,212m,10%,10.6,1971Mi,51%,778,38,38.9
02:00:00,216m,10%,10.8,1971Mi,51%,778,38,38.9
02:01:00,216m,10%,10.8,1972Mi,51%,778,38,38.9
02:02:00,209m,10%,10.45,1972Mi,51%,782,39,39.1
02:03:00,207m,10%,10.35,1977Mi,51%,778,38,38.9
02:04:00,193m,9%,9.65,1972Mi,51%,778,38,38.9
02:05:00,215m,10%,10.75,1973Mi,51%,778,38,38.9
02:06:01,215m,10%,10.75,1973Mi,51%,778,38,38.9
02:07:00,213m,10%,10.65,1973Mi,51%,778,38,38.9
02:08:00,208m,10%,10.4,1973Mi,51%,782,39,39.1
02:09:00,214m,10%,10.7,1976Mi,51%,778,38,38.9
02:10:00,187m,9%,9.35,1973Mi,51%,778,38,38.9
02:11:00,209m,10%,10.45,1973Mi,51%,778,38,38.9
02:12:00,210m,10%,10.5,1973Mi,51%,778,38,38.9
02:13:01,215m,10%,10.75,1973Mi,51%,778,38,38.9
02:14:00,209m,10%,10.45,1974Mi,51%,782,39,39.1
02:15:00,210m,10%,10.5,1977Mi,51%,778,38,38.9
02:16:00,191m,9%,9.55,1974Mi,51%,778,38,38.9
02:17:00,210m,10%,10.5,1974Mi,51%,778,38,38.9
02:18:00,215m,10%,10.75,1973Mi,51%,778,38,38.9
02:19:01,217m,10%,10.85,1974Mi,51%,778,38,38.9
02:20:00,219m,10%,10.95,1975Mi,51%,782,39,39.1
02:21:00,198m,9%,9.9,1976Mi,51%,778,38,38.9
02:22:00,193m,9%,9.65,1975Mi,51%,778,38,38.9
02:23:00,206m,10%,10.3,1975Mi,51%,778,38,38.9
02:24:00,216m,10%,10.8,1974Mi,51%,782,39,39.1
02:25:00,233m,11%,11.65,1978Mi,51%,782,39,39.1
02:26:00,212m,10%,10.6,1975Mi,51%,790,39,39.5
02:27:01,226m,11%,11.3,1983Mi,51%,790,39,39.5
02:28:00,217m,10%,10.85,1983Mi,51%,790,39,39.5
02:29:00,213m,10%,10.65,1982Mi,51%,794,39,39.7
02:30:00,246m,12%,12.3,1986Mi,51%,794,39,39.7
02:31:01,221m,11%,11.05,1987Mi,51%,802,40,40.1
02:32:00,235m,11%,11.75,1994Mi,51%,802,40,40.1
02:33:00,222m,11%,11.1,1993Mi,51%,798,39,39.9
02:34:00,233m,11%,11.65,1989Mi,51%,802,40,40.1
02:35:00,244m,12%,12.2,1994Mi,51%,802,40,40.1
02:36:00,237m,11%,11.85,1991Mi,51%,802,40,40.1
02:37:00,244m,12%,12.2,1995Mi,51%,802,40,40.1
02:38:00,225m,11%,11.25,1994Mi,51%,798,39,39.9
02:39:00,227m,11%,11.35,1991Mi,51%,802,40,40.1
02:40:00,252m,12%,12.6,1995Mi,51%,802,40,40.1
02:41:00,233m,11%,11.65,1993Mi,51%,802,40,40.1
02:42:00,242m,12%,12.1,1996Mi,51%,802,40,40.1
02:43:00,222m,11%,11.1,1996Mi,51%,798,39,39.9
02:44:00,228m,11%,11.4,1993Mi,51%,802,40,40.1
02:45:00,251m,12%,12.55,1997Mi,51%,802,40,40.1
02:46:00,226m,11%,11.3,1997Mi,51%,802,40,40.1
02:47:00,228m,11%,11.4,1994Mi,51%,802,40,40.1
02:48:00,241m,12%,12.05,1998Mi,51%,798,39,39.9
02:49:00,225m,11%,11.25,1995Mi,51%,802,40,40.1
02:50:00,249m,12%,12.45,1998Mi,52%,802,40,40.1
02:51:00,220m,11%,11,1998Mi,52%,802,40,40.1
02:52:00,231m,11%,11.55,1995Mi,51%,802,40,40.1
02:53:00,240m,12%,12,1997Mi,51%,798,39,39.9
02:54:00,230m,11%,11.5,1994Mi,51%,802,40,40.1
02:55:00,247m,12%,12.35,1997Mi,51%,802,40,40.1
02:56:00,224m,11%,11.2,1997Mi,51%,798,39,39.9
02:57:00,229m,11%,11.45,1994Mi,51%,802,40,40.1
02:58:00,251m,12%,12.55,1998Mi,51%,798,39,39.9
02:59:00,223m,11%,11.15,1995Mi,51%,802,40,40.1
03:00:00,252m,12%,12.6,1999Mi,52%,802,40,40.1
03:01:00,225m,11%,11.25,1999Mi,52%,798,39,39.9
03:02:00,232m,11%,11.6,1995Mi,51%,802,40,40.1
03:03:00,248m,12%,12.4,1999Mi,52%,798,39,39.9
03:04:00,226m,11%,11.3,1995Mi,51%,802,40,40.1
03:05:00,247m,12%,12.35,1999Mi,52%,802,40,40.1
03:06:00,228m,11%,11.4,2000Mi,52%,798,39,39.9
03:07:00,231m,11%,11.55,2009Mi,52%,802,40,40.1
03:08:00,245m,12%,12.25,2008Mi,52%,798,39,39.9
03:09:00,231m,11%,11.55,2004Mi,52%,802,40,40.1
03:10:00,247m,12%,12.35,2008Mi,52%,802,40,40.1
03:11:00,227m,11%,11.35,2008Mi,52%,798,39,39.9
03:12:00,229m,11%,11.45,2005Mi,52%,802,40,40.1
03:13:00,247m,12%,12.35,2009Mi,52%,802,40,40.1
03:14:00,225m,11%,11.25,2009Mi,52%,802,40,40.1
03:15:01,234m,11%,11.7,2006Mi,52%,802,40,40.1
03:16:00,242m,12%,12.1,2010Mi,52%,798,39,39.9
03:17:00,230m,11%,11.5,2006Mi,52%,802,40,40.1
03:18:00,243m,12%,12.15,2010Mi,52%,802,40,40.1
03:19:00,229m,11%,11.45,2014Mi,52%,802,40,40.1
03:20:01,255m,12%,12.75,2010Mi,52%,802,40,40.1
03:21:00,228m,11%,11.4,2011Mi,52%,798,39,39.9
03:22:00,227m,11%,11.35,2007Mi,52%,802,40,40.1
03:23:00,247m,12%,12.35,2011Mi,52%,806,40,40.3
03:24:00,223m,11%,11.15,2011Mi,52%,806,40,40.3
03:25:01,231m,11%,11.55,2008Mi,52%,818,40,40.9
03:26:00,246m,12%,12.3,2012Mi,52%,818,40,40.9
03:27:00,228m,11%,11.4,2009Mi,52%,822,41,41.1
03:28:00,224m,11%,11.2,2008Mi,52%,826,41,41.3
03:29:00,230m,11%,11.5,2009Mi,52%,834,41,41.7
03:30:00,255m,12%,12.75,2009Mi,52%,838,41,41.9
03:31:00,220m,11%,11,2010Mi,52%,830,41,41.5
03:32:00,234m,11%,11.7,2003Mi,52%,838,41,41.9
03:33:00,242m,12%,12.1,2006Mi,52%,838,41,41.9
03:34:00,216m,10%,10.8,2007Mi,52%,830,41,41.5
03:35:00,225m,11%,11.25,2004Mi,52%,830,41,41.5
03:36:01,226m,11%,11.3,2004Mi,52%,838,41,41.9
03:37:00,238m,11%,11.9,2007Mi,52%,838,41,41.9
03:38:00,217m,10%,10.85,2007Mi,52%,830,41,41.5
03:39:00,225m,11%,11.25,2005Mi,52%,838,41,41.9
03:40:00,219m,10%,10.95,2004Mi,52%,838,41,41.9
03:41:00,249m,12%,12.45,2008Mi,52%,838,41,41.9
03:42:00,218m,10%,10.9,2008Mi,52%,830,41,41.5
03:43:00,225m,11%,11.25,2005Mi,52%,838,41,41.9
03:44:00,237m,11%,11.85,2007Mi,52%,838,41,41.9
03:45:00,218m,10%,10.9,2008Mi,52%,830,41,41.5
03:46:00,248m,12%,12.4,2007Mi,52%,830,41,41.5
03:47:00,241m,12%,12.05,2005Mi,52%,838,41,41.9
03:48:00,239m,11%,11.95,2008Mi,52%,838,41,41.9
03:49:00,219m,10%,10.95,2008Mi,52%,830,41,41.5
03:50:00,221m,11%,11.05,2005Mi,52%,838,41,41.9
03:51:00,242m,12%,12.1,2007Mi,52%,838,41,41.9
03:52:00,226m,11%,11.3,2009Mi,52%,838,41,41.9
03:53:00,215m,10%,10.75,2009Mi,52%,830,41,41.5
03:54:00,228m,11%,11.4,2005Mi,52%,838,41,41.9
03:55:00,246m,12%,12.3,2009Mi,52%,838,41,41.9
03:56:00,217m,10%,10.85,2009Mi,52%,830,41,41.5
03:57:00,226m,11%,11.3,2006Mi,52%,838,41,41.9
03:58:00,238m,11%,11.9,2008Mi,52%,838,41,41.9
03:59:00,218m,10%,10.9,2010Mi,52%,838,41,41.9
04:00:00,222m,11%,11.1,2010Mi,52%,830,41,41.5
04:01:00,230m,11%,11.5,2006Mi,52%,838,41,41.9
04:02:00,238m,11%,11.9,2010Mi,52%,838,41,41.9
04:03:00,222m,11%,11.1,2010Mi,52%,830,41,41.5
04:04:00,229m,11%,11.45,2007Mi,52%,830,41,41.5
04:05:00,235m,11%,11.75,2010Mi,52%,838,41,41.9
04:06:00,228m,11%,11.4,2011Mi,52%,838,41,41.9
04:07:00,220m,11%,11,2011Mi,52%,830,41,41.5
04:08:00,227m,11%,11.35,2009Mi,52%,838,41,41.9
04:09:00,214m,10%,10.7,2008Mi,52%,838,41,41.9
04:10:00,243m,12%,12.15,2012Mi,52%,838,41,41.9
04:11:00,225m,11%,11.25,2011Mi,52%,830,41,41.5
04:12:00,226m,11%,11.3,2008Mi,52%,838,41,41.9
04:13:00,244m,12%,12.2,2012Mi,52%,838,41,41.9
04:14:00,222m,11%,11.1,2012Mi,52%,830,41,41.5
04:15:00,222m,11%,11.1,2009Mi,52%,830,41,41.5
04:16:00,221m,11%,11.05,2008Mi,52%,838,41,41.9
04:17:00,242m,12%,12.1,2012Mi,52%,838,41,41.9
04:18:00,221m,11%,11.05,2012Mi,52%,830,41,41.5
